,21706894,21505186,21712798,20144769,21507122,21502642,21705472,21000002,21712227,21507151,21708799
21706894,-1,AR,AB,B,TB,B,AB,B,TB,AB,P
21505186,B,-1,P,TB,AR,I,TB,AB,P,AR,B
21712798,B,TB,-1,I,TB,P,P,TB,AB,I,P
20144769,AR,B,AR,-1,AB,TB,AB,TB,B,AB,B
21507122,B,I,B,AB,-1,P,AR,TB,TB,I,B
21502642,B,AB,AR,B,TB,-1,I,B,B,TB,AB
21705472,TB,TB,AB,B,I,B,-1,B,I,P,AB
21000002,AB,B,I,AB,AB,P,P,-1,P,B,B
21712227,AR,AR,AR,B,B,I,AB,P,-1,AB,P
21507151,I,P,B,TB,B,P,AB,I,AR,-1,AB
21708799,I,I,TB,AB,AB,TB,B,B,B,AR,-1